Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0T3wULmGVmHtwQ3RdwXpxu,"i can't go outside - intro","i can't go outside","Channel Tres",2020-12-10,157305,14,seankmchenry,2023-04-20T16:59:20Z,"escape room,indie soul,la pop","Art For Their Good",0.39,0.524,2,-12.586,0,0.43,0.608,0.0000165,0.169,0.274,91.265,3
3c1RaJgNdwLHLPBYTVE1wb,"2000 chevy malibu","i can't go outside","Channel Tres",2020-12-10,162148,26,seankmchenry,2023-04-20T16:59:20Z,"escape room,indie soul,la pop","Art For Their Good",0.614,0.526,1,-8.598,0,0.219,0.126,0.0913,0.103,0.518,146.091,4
3k6dcqiGHWhMNIPqWiWNX8,"skate depot","i can't go outside","Channel Tres",2020-12-10,186423,36,seankmchenry,2023-04-20T16:59:20Z,"escape room,indie soul,la pop","Art For Their Good",0.89,0.548,0,-9.455,1,0.171,0.136,0.666,0.108,0.706,124.031,4
6JxL32LcEK884H0LYmvtp6,"broke down kid interlude","i can't go outside","Channel Tres",2020-12-10,155456,16,seankmchenry,2023-04-20T16:59:20Z,"escape room,indie soul,la pop","Art For Their Good",0.51,0.426,3,-9.945,1,0.188,0.0292,0.0805,0.101,0.603,104.42,4
6UYbt0ZVXP5pnrhzk8z2d8,"fuego (feat. Tyler, The Creator)","i can't go outside","Channel Tres,Tyler, The Creator",2020-12-10,248764,41,seankmchenry,2023-04-20T16:59:20Z,"escape room,indie soul,la pop,hip hop,rap","Art For Their Good",0.745,0.504,3,-10.405,0,0.307,0.0162,0.00122,0.432,0.434,114.901,4
2AvoxIbaR1vmZe6sCmigaF,"take your time (feat. Tinashe)","i can't go outside","Channel Tres,Tinashe",2020-12-10,191261,28,seankmchenry,2023-04-20T16:59:20Z,"escape room,indie soul,la pop,alternative r&b,dance pop,metropopolis,pop,r&b","Art For Their Good",0.774,0.415,6,-9.97,0,0.0341,0.0298,0.432,0.137,0.0579,111.99,4
12IP3NG2rCZPgTSxh0qAUc,"unfinished business","i can't go outside","Channel Tres",2020-12-10,186538,20,seankmchenry,2023-04-20T16:59:20Z,"escape room,indie soul,la pop","Art For Their Good",0.54,0.57,6,-13.092,1,0.049,0.075,0.636,0.13,0.18,127.943,3
0JFkHxyP4Blh7UohCuSyhf,"St. Julian (Intro)","Channel Tres","Channel Tres",2018-07-27,89014,22,seankmchenry,2023-04-20T16:58:48Z,"escape room,indie soul,la pop","GODMODE",0.309,0.351,0,-17.127,1,0.219,0.843,0.0625,0.268,0.106,134.503,4
68PGAL3ry6Z8gxKrI60jCV,"Controller","Channel Tres","Channel Tres",2018-07-27,208460,28,seankmchenry,2023-04-20T16:58:48Z,"escape room,indie soul,la pop","GODMODE",0.888,0.685,3,-6.974,0,0.0668,0.0041,0.193,0.0465,0.702,118.006,4
2HnGiPq07h0B7aMjQjCcEl,"Jet Black","Channel Tres","Channel Tres",2018-07-27,194285,26,seankmchenry,2023-04-20T16:58:48Z,"escape room,indie soul,la pop","GODMODE",0.879,0.579,1,-8.047,1,0.0703,0.00273,0.00398,0.0996,0.35,104.984,3
6KflfPD0qIbbB1PQyAHla5,"Topdown","Channel Tres","Channel Tres",2018-07-27,230013,57,seankmchenry,2023-04-20T16:58:48Z,"escape room,indie soul,la pop","GODMODE",0.828,0.54,1,-8.54,1,0.0933,0.0259,0.179,0.145,0.485,120.048,4
3zdLkoDVIsNuouSXUpullS,"Glide","Channel Tres","Channel Tres",2018-07-27,266404,25,seankmchenry,2023-04-20T16:58:48Z,"escape room,indie soul,la pop","GODMODE",0.736,0.694,2,-8.691,1,0.0594,0.0035,0.699,0.0962,0.157,118.994,4
2nSqLgPoOn50fU30dRGcRY,"Sleep When Dead","Real Cultural Shit","Channel Tres",2023-02-24,230436,18,seankmchenry,2023-04-20T17:01:32Z,"escape room,indie soul,la pop","Channel Tres/RCA Records",0.781,0.751,5,-9.497,0,0.129,0.16,0.00632,0.195,0.675,96.008,4
174MCVl2pSoR958OPB6u24,"6am","Real Cultural Shit","Channel Tres",2023-02-24,221748,21,seankmchenry,2023-04-20T17:01:32Z,"escape room,indie soul,la pop","Channel Tres/RCA Records",0.873,0.683,0,-6.519,0,0.061,0.0175,0.00165,0.0482,0.918,124.024,4
4MWvoNK144MNDaDg983nlC,"Just Can't Get Enough","Real Cultural Shit","Channel Tres",2023-02-24,303124,18,seankmchenry,2023-04-20T17:01:32Z,"escape room,indie soul,la pop","Channel Tres/RCA Records",0.754,0.873,0,-5.698,0,0.0602,0.0285,0.000064,0.748,0.573,121.02,4
2uFrx4kYK1xpkYLz6UyUar,"Big Time","Real Cultural Shit","Channel Tres",2023-02-24,191204,17,seankmchenry,2023-04-20T17:01:32Z,"escape room,indie soul,la pop","Channel Tres/RCA Records",0.663,0.704,0,-7.825,1,0.0477,0.0208,0,0.541,0.183,110.924,4
7Cgxt0jumHS0Z5B9xmStnS,"All My Friends","Real Cultural Shit","Channel Tres",2023-02-24,243759,42,seankmchenry,2023-04-20T17:01:32Z,"escape room,indie soul,la pop","Channel Tres/RCA Records",0.775,0.647,9,-8.041,0,0.072,0.0258,0.0861,0.152,0.717,123.995,4
