Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
071BtONQBIq4SkvO0okS4k,"Telegraph Road","Love Over Gold","Dire Straits",1982-09-20,858533,36,seankmchenry,2024-03-13T13:33:38Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.381,0.592,2,-10.124,0,0.0322,0.016,0.363,0.273,0.285,124.984,4
0SqUwlygrVkMWkplNvvld1,"Private Investigations","Love Over Gold","Dire Straits",1982-09-20,406866,32,seankmchenry,2024-03-13T13:33:38Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.551,0.101,4,-20.104,0,0.0309,0.699,0.542,0.0811,0.0691,84.407,4
1laOaJ0vcBx3cjUhH50mW7,"Industrial Disease","Love Over Gold","Dire Straits",1982-09-20,350373,33,seankmchenry,2024-03-13T13:33:38Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.608,0.844,9,-9.164,1,0.0477,0.00281,0.00107,0.116,0.722,149.63,4
0oITRRofhFHlTadArBF1b5,"Love over Gold","Love Over Gold","Dire Straits",1982-09-20,377026,30,seankmchenry,2024-03-13T13:33:38Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.59,0.341,5,-14.088,1,0.031,0.335,0.0341,0.0869,0.0988,96.456,4
4MkREzrofcXWhHRBuhdS1o,"It Never Rains","Love Over Gold","Dire Straits",1982-09-20,479640,28,seankmchenry,2024-03-13T13:33:38Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.66,0.748,2,-8.389,1,0.0406,0.0259,0.0085,0.0604,0.584,119.725,4
6fg1xaDxkuQVJjwrgjx837,"Once Upon a Time in the West","Communiqué","Dire Straits",1979-06-15,325266,45,seankmchenry,2024-03-13T13:33:40Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.678,0.656,9,-11.907,0,0.047,0.196,0.014,0.114,0.906,146.56,4
6cSqru6PFkJkpCrG2JhrFM,"News","Communiqué","Dire Straits",1979-06-15,254173,40,seankmchenry,2024-03-13T13:33:40Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.63,0.452,4,-12.581,0,0.0664,0.27,0.0711,0.117,0.274,78.342,4
1wttxNcudvqE58NQpY7Jdk,"Where Do You Think You're Going?","Communiqué","Dire Straits",1979-06-15,229626,42,seankmchenry,2024-03-13T13:33:40Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.453,0.497,9,-12.701,0,0.0408,0.437,0.0121,0.132,0.489,155.775,4
7G4331Z7l2A3Tsa8REV91N,"Communiqué","Communiqué","Dire Straits",1979-06-15,349706,33,seankmchenry,2024-03-13T13:33:40Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.793,0.688,2,-11.154,1,0.0358,0.0349,0.503,0.0803,0.963,110.32,4
3mwFncaI2HBczQ92GP9MQF,"Lady Writer","Communiqué","Dire Straits",1979-06-15,229026,50,seankmchenry,2024-03-13T13:33:40Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.633,0.798,1,-9.313,0,0.0281,0.166,0.617,0.0812,0.963,147.645,4
4Hmc57eD1vBd0e7eqWU6TZ,"Angel of Mercy","Communiqué","Dire Straits",1979-06-15,276640,29,seankmchenry,2024-03-13T13:33:40Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.711,0.714,7,-8.213,1,0.0296,0.448,0.0841,0.0727,0.883,123.848,4
14huXhLmxSdpL52WL0y8gn,"Portobello Belle","Communiqué","Dire Straits",1979-06-15,269800,34,seankmchenry,2024-03-13T13:33:40Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.76,0.626,0,-11.355,1,0.0318,0.634,0.0368,0.0778,0.904,114.523,4
1fBxdTUpYGQPYkOfxM9uhe,"Single-Handed Sailor","Communiqué","Dire Straits",1979-06-15,282760,36,seankmchenry,2024-03-13T13:33:40Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.6,0.625,2,-11.391,0,0.026,0.272,0.619,0.354,0.868,102.677,4
02azRC7CeBJbFuMJwHYpou,"Follow Me Home","Communiqué","Dire Straits",1979-06-15,350533,30,seankmchenry,2024-03-13T13:33:40Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.728,0.403,11,-17.788,0,0.0436,0.779,0.657,0.343,0.55,98.964,4
3pGBIgFdfdnjtHDJR4nbrR,"So Far Away","Brothers in Arms","Dire Straits",1985-05-13,312133,49,seankmchenry,2024-03-13T13:33:42Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.689,0.463,4,-11.716,1,0.0285,0.249,0.18,0.0589,0.702,114.455,4
4yqtwO7MQIIXqoiRBPHAgR,"Money for Nothing","Brothers in Arms","Dire Straits",1985-05-13,506400,62,seankmchenry,2024-03-13T13:33:42Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.667,0.655,2,-9.339,0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,4
423o3ZHIaBtGXyhF1uH41a,"Walk of Life","Brothers in Arms","Dire Straits",1985-05-13,252466,60,seankmchenry,2024-03-13T13:33:42Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.461,0.936,4,-6.866,1,0.109,0.435,0.0000913,0.124,0.804,172.404,4
4UK1g9Z1lWedkmIQuSyCe5,"Your Latest Trick","Brothers in Arms","Dire Straits",1985-05-13,393866,43,seankmchenry,2024-03-13T13:33:42Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.704,0.408,4,-13.558,1,0.0346,0.721,0.104,0.141,0.264,122.544,4
4Yy5d21CJvXQ8cOuaTiCRD,"Why Worry","Brothers in Arms","Dire Straits",1985-05-13,511293,39,seankmchenry,2024-03-13T13:33:42Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.596,0.132,4,-21.232,1,0.0288,0.928,0.315,0.112,0.111,93.764,4
0YZpddkZ56oTPgzNvKq5Um,"Ride Across the River","Brothers in Arms","Dire Straits",1985-05-13,417906,34,seankmchenry,2024-03-13T13:33:42Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.569,0.302,4,-14.133,0,0.0412,0.841,0.159,0.0645,0.643,142.832,4
0OevHezRJXNhNeL7SEJbdG,"The Man's Too Strong","Brothers in Arms","Dire Straits",1985-05-13,280426,36,seankmchenry,2024-03-13T13:33:42Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.603,0.286,7,-14.469,1,0.0279,0.435,0.0000639,0.273,0.227,97.561,4
0dZLTxbaiGYOYIEv9eqePP,"One World","Brothers in Arms","Dire Straits",1985-05-13,220773,36,seankmchenry,2024-03-13T13:33:42Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.728,0.713,11,-9.503,0,0.031,0.179,0.00342,0.305,0.71,108.118,4
26tWBbtjvgi0tipRL2VQ2X,"Brothers in Arms","Brothers in Arms","Dire Straits",1985-05-13,419400,51,seankmchenry,2024-03-13T13:33:42Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.22,0.44,8,-9.456,0,0.0352,0.503,0.862,0.12,0.13,79.095,4
7tGgPpuXvofKCkjOEmLQ9t,"Calling Elvis","On Every Street (Remaster)","Dire Straits",1991-09-10,386733,33,seankmchenry,2024-03-13T13:34:00Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.617,0.574,4,-11.594,1,0.0315,0.101,0.786,0.164,0.399,120.038,4
77OfuDUHpsVxb7tHrbmtte,"On Every Street","On Every Street (Remaster)","Dire Straits",1991-09-10,304200,39,seankmchenry,2024-03-13T13:34:00Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.315,0.263,0,-11.228,1,0.0349,0.559,0.185,0.223,0.167,132.077,4
4uKNwESFAWLPma8eqctN7f,"When It Comes to You","On Every Street (Remaster)","Dire Straits",1991-09-10,301040,35,seankmchenry,2024-03-13T13:34:00Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.622,0.636,2,-9.059,0,0.025,0.194,0.68,0.0687,0.781,87.54,4
56UGmtxJM3tvF1jQIJahlr,"Fade to Black","On Every Street (Remaster)","Dire Straits",1991-09-10,230560,31,seankmchenry,2024-03-13T13:34:00Z,"album rock,classic rock,mellow gold,rock","Warner Records",0.366,0.283,2,-14.745,0,0.0307,0.834,0.161,0.12,0.133,97.527,3
