Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
51u4r13PK8Bb2aKwuMkBtc,"Have Yourself a Merry Little Christmas","The Classic Christmas Album","Luther Vandross",2012,304400,44,seankmchenry,2023-12-15T20:20:07Z,"quiet storm,soul","Epic/Legacy",0.344,0.313,2,-11.614,1,0.0323,0.56,0.0000215,0.101,0.167,82.555,3
2FPfeYlrbSBR8PwCU0zaqq,"Have Yourself A Merry Little Christmas - Remastered 1999","A Jolly Christmas From Frank Sinatra","Frank Sinatra",1957-09,206600,79,seankmchenry,2023-12-15T20:20:07Z,"adult standards,easy listening,lounge","Capitol Records",0.303,0.137,8,-15.235,1,0.032,0.913,0.00000731,0.267,0.299,137.484,4
1hzaPTuYsam6rtpm8pyt00,"I Heard the Bells on Christmas Day","The Christmas Spirit","Johnny Cash",1963-11-14,148280,37,seankmchenry,2023-12-15T20:20:07Z,"arkansas country,outlaw country,rock","Columbia Nashville Legacy",0.595,0.24,0,-12.275,1,0.0305,0.83,0,0.131,0.32,102.567,4
7toUsIhmBQ5DKrvzT2WBDc,"I'll Be Home For Christmas","Christmas With Ronnie Milsap","Ronnie Milsap",1986-09-29,194426,18,seankmchenry,2023-12-15T20:20:07Z,"classic country pop,country,country road,country rock,nashville sound","Craft Recordings",0.405,0.177,10,-18.895,1,0.0268,0.449,0.0000825,0.154,0.281,90.965,4
3cujK8Eqydx6xQjyOWTDOy,"It Came Upon A Midnight Clear","Feliz Navidad","José Feliciano",2002-09-24,112773,21,seankmchenry,2023-12-15T20:20:07Z,"latin pop,puerto rican pop","RCA/BMG Heritage",0.363,0.174,7,-16.68,1,0.0328,0.892,0.809,0.106,0.36,111.909,3
5hslUAKq9I9CG2bAulFkHN,"It's the Most Wonderful Time of the Year","The Andy Williams Christmas Album","Andy Williams",1963-11-24,151933,85,seankmchenry,2023-12-15T20:20:07Z,"adult standards,easy listening","Columbia/Legacy",0.24,0.598,7,-8.435,1,0.0369,0.766,0,0.117,0.776,201.629,3
0MKnGJzNdEqOscI6xu9R3m,"Jingle Bell Rock","Merry Christmas From Brenda Lee","Brenda Lee",1964-10-19,130200,61,seankmchenry,2023-12-15T20:20:07Z,"adult standards,easy listening,lounge,rockabilly","MCA Nashville",0.688,0.394,5,-9.601,1,0.0386,0.673,0,0.175,0.827,122.911,4
2jcIDJ0ATQjIxbFfvWkPib,"Jingle Bells","Feliz Navidad","José Feliciano",2002-09-24,179666,31,seankmchenry,2023-12-15T20:20:56Z,"latin pop,puerto rican pop","RCA/BMG Heritage",0.608,0.583,1,-17.031,0,0.0422,0.125,0.968,0.0726,0.953,91.378,4
0J2QRyRm8cxc5QRKr38YCL,"Joy to the World","Holiday","Earth, Wind & Fire",2014-10-21,252226,27,seankmchenry,2023-12-15T20:20:56Z,"disco,funk,jazz funk,motown,soul","Legacy Recordings",0.82,0.836,10,-3.449,1,0.0677,0.142,0,0.278,0.956,120.041,4
4ugb8JzEPfmpLq5grYEuwh,"Last Christmas - Pudding Mix","Music From The Edge Of Heaven","Wham!",1986-07-01,404266,0,seankmchenry,2023-12-15T20:20:56Z,"new romantic,new wave,new wave pop,soft rock","Columbia",0.738,0.378,11,-18.343,0,0.0385,0.325,0.0000107,0.0809,0.7,106.984,4
6m6SKi1RvngMoQeyC2fLRU,"Leroy the Redneck Reindeer","Mr. Christmas","Joe Diffie",1995-09-19,197240,44,seankmchenry,2023-12-15T20:20:56Z,"classic oklahoma country,contemporary country,country,country road","Epic/Nashville",0.619,0.489,4,-11.582,1,0.0623,0.621,0,0.357,0.641,146.411,4
6pctt0uFOGc7NxJvzwIv1x,"Let It Snow","An Oscar Peterson Christmas","Oscar Peterson",1995-01-01,220133,0,seankmchenry,2023-12-15T20:20:56Z,"bebop,contemporary post-bop,jazz,jazz piano,stride,vocal jazz","Telarc",0.451,0.219,0,-19.671,1,0.0377,0.894,0.522,0.0996,0.469,144.206,4
3UBCZMLxD5ib8mbS3repiw,"Let It Snow, Let It Snow, Let It Snow","Christmas Album","Herb Alpert & The Tijuana Brass",1968-12-16,225200,26,seankmchenry,2023-12-15T20:20:56Z,"easy listening,lounge","Herb Alpert Presents",0.526,0.194,7,-18.568,1,0.027,0.953,0.855,0.113,0.148,85.095,4
5N96qwzTDhbf2y6FWAVz4c,"Linus And Lucy","A Charlie Brown Christmas [2012 Remastered & Expanded Edition]","Vince Guaraldi Trio",2012-01-01,185453,59,seankmchenry,2023-12-15T20:20:56Z,"jazz trio","Craft Recordings",0.497,0.386,8,-14.177,1,0.038,0.784,0.927,0.167,0.695,81.774,4
7FIcV2kEiO2mvvMbxU5Jkn,"The Little Drummer Boy","The Christmas Spirit","Johnny Cash",1963-11-14,152266,54,seankmchenry,2023-12-15T20:20:56Z,"arkansas country,outlaw country,rock","Columbia Nashville Legacy",0.686,0.497,0,-10.422,0,0.0579,0.967,0.000416,0.105,0.559,118.871,4
0chxAqlZXGnUd691QrIkIR,"The Little Drummer Boy - 1965 Version","The Little Drummer Boy","Harry Simeone Chorale",1965-11-01,203453,0,seankmchenry,2023-12-15T20:20:56Z,"","Geffen",0.414,0.062,0,-24.57,0,0.0457,0.963,0.0592,0.117,0.126,112.356,4
5xlS0QkVrSH7ssEbBgBzbM,"Little Saint Nick - 1991 Remix","The Beach Boys' Christmas Album","The Beach Boys",1964-11-09,118840,76,seankmchenry,2023-12-15T20:20:56Z,"baroque pop,classic rock,folk rock,mellow gold,psychedelic rock,rock,singer-songwriter,sunshine pop","Capitol Records",0.602,0.553,11,-9.336,1,0.0328,0.108,0,0.0512,0.971,130.594,4
121FnYc6QXcVS0z3WLxdqa,"Mele Kalikimaka - Jingle Bells","Mele Kalikimaka (Merry Christmas)","Arthur Lyman",1953,106786,10,seankmchenry,2023-12-15T20:20:56Z,"easy listening,exotica,jazz vibraphone,lounge","HiFi Records",0.529,0.597,0,-7.417,1,0.0324,0.524,0.00015,0.102,0.453,132.295,4
1QXg7pVx5hpAZWw8KIAcGw,"Merry Christmas Darling - Album Version/Remix","Christmas Portrait (Special Edition)","Carpenters",1978,186973,0,seankmchenry,2023-12-15T20:21:29Z,"adult standards,mellow gold,soft rock","Universal Special Markets",0.327,0.24,7,-15.181,1,0.0327,0.851,0,0.0997,0.193,81.113,4
07XY079srfB8CIwa94W15g,"The Merry Christmas Polka","Twelve Songs of Christmas","Jim Reeves",1963-11-01,138626,34,seankmchenry,2023-12-15T20:21:29Z,"nashville sound","Legacy Recordings",0.735,0.494,9,-9.814,1,0.0335,0.878,0.00752,0.0892,0.97,127.207,4
5KykEx76EQgUXYRidWqiLS,"The Mistletoe Jam (Everybody Kiss Somebody)","The Classic Christmas Album","Luther Vandross",2012,285506,31,seankmchenry,2023-12-15T20:21:29Z,"quiet storm,soul","Epic/Legacy",0.806,0.737,0,-7.406,1,0.0597,0.043,0,0.319,0.786,104.988,4
3vAlfszfKQak21gkQUAgZS,"My Favorite Things","Christmas Album","Herb Alpert & The Tijuana Brass",1968-12-16,183120,28,seankmchenry,2023-12-15T20:21:29Z,"easy listening,lounge","Herb Alpert Presents",0.501,0.586,1,-11.977,1,0.0901,0.561,0.852,0.1,0.192,152.121,4
6XSpiJg1DqFyzb2MRLtaLx,"My Gift To You","My Gift To You","Alexander O'Neal",1988-01-01,260373,35,seankmchenry,2023-12-15T20:21:29Z,"contemporary r&b,funk,minneapolis sound,post-disco,quiet storm,soul,urban contemporary","Clarence Avant Catalog",0.592,0.507,0,-12.943,1,0.0315,0.388,0.00000105,0.0962,0.697,77.236,4
1dBvNqiA4rvWtiI7v6mfeu,"An Old Christmas Card","Twelve Songs of Christmas","Jim Reeves",1963-11-01,166866,37,seankmchenry,2023-12-15T20:21:29Z,"nashville sound","Legacy Recordings",0.416,0.267,7,-13.23,1,0.0319,0.945,0.0435,0.0722,0.423,99.725,4
