Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
33Ys7AdInScf2pRHRJEUS9,"Andy's Tune","Sol y Sombra","Amanita",2019-01-21,356453,0,seankmchenry,2023-02-23T19:55:10Z,"","PHARAWAY SOUNDS",0.817,0.768,9,-6.9,0,0.0452,0.496,0.876,0.0669,0.94,138.99,4
3uYifmdYRGfRxd2KNIuxq5,"Body","Petrol","Anenon",2016-03-04,241248,9,seankmchenry,2023-03-02T14:49:50Z,"ambient idm","Friends Of Friends",0.235,0.696,9,-9.271,0,0.0762,0.79,0.948,0.208,0.0748,89.217,4
0BEnUHmmFJXIrXviYG1bcG,"Lumina","Petrol","Anenon",2016-03-04,250341,3,seankmchenry,2023-03-02T14:49:50Z,"ambient idm","Friends Of Friends",0.203,0.619,11,-9.616,1,0.0478,0.472,0.814,0.109,0.0398,104.589,3
7mDdAcTygsUZZ3AhXT0tK6,"Once","Petrol","Anenon",2016-03-04,227684,3,seankmchenry,2023-03-02T14:49:50Z,"ambient idm","Friends Of Friends",0.288,0.739,11,-7.362,1,0.0347,0.00117,0.774,0.165,0.0778,114.417,3
1Xk3yMqG6H9qvMpCe8B96y,"CXP","Petrol","Anenon",2016-03-04,162945,2,seankmchenry,2023-03-02T14:49:50Z,"ambient idm","Friends Of Friends",0.185,0.743,7,-8.425,0,0.066,0.0562,0.897,0.394,0.0743,170.231,4
7GVG8CXcw4AOQAyk6oWyXx,"Mouth","Petrol","Anenon",2016-03-04,328261,3,seankmchenry,2023-03-02T14:49:50Z,"ambient idm","Friends Of Friends",0.676,0.626,4,-8.973,0,0.03,0.619,0.913,0.167,0.164,120.047,3
237rJj90rnsdK4QAh9yG9Y,"Hinoki","Petrol","Anenon",2016-03-04,121306,3,seankmchenry,2023-03-02T14:49:50Z,"ambient idm","Friends Of Friends",0.228,0.327,0,-14.255,1,0.0295,0.965,0.88,0.0991,0.109,57.17,3
43eMJGGm5UaRaRwNVeiZbf,"Machines","Petrol","Anenon",2016-03-04,333199,2,seankmchenry,2023-03-02T14:49:50Z,"ambient idm","Friends Of Friends",0.225,0.668,7,-7.485,0,0.0845,0.0169,0.819,0.117,0.0829,80.073,5
0i4m0jgUSjsE8PQdsP3Zla,"Panes","Petrol","Anenon",2016-03-04,194906,13,seankmchenry,2023-03-02T14:49:50Z,"ambient idm","Friends Of Friends",0.364,0.444,0,-12.159,1,0.0383,0.78,0.947,0.112,0.0376,120.228,4
6EI9pyVenyaI7cEbsh09aI,"Petrol","Petrol","Anenon",2016-03-04,441250,2,seankmchenry,2023-03-02T14:49:50Z,"ambient idm","Friends Of Friends",0.405,0.525,7,-9.935,0,0.0514,0.807,0.902,0.0836,0.0358,170.895,4
2o8ud5hABgdN6NCg5RwHgM,"Amizade","Amizade","Gala Drop",2022-10-07,252173,1,seankmchenry,2023-03-30T02:10:24Z,"portuguese experimental","GDRecords",0.729,0.797,7,-11.755,1,0.0598,0.0421,0.817,0.0795,0.742,110.023,4
1m5634GrdKvGY8cxQDvA2T,"Monte Do Ouro","Amizade","Gala Drop",2022-10-07,304120,1,seankmchenry,2023-03-30T02:10:24Z,"portuguese experimental","GDRecords",0.57,0.742,8,-10.403,1,0.0324,0.119,0.903,0.0734,0.71,119.97,4
7wMlKn8wigTXp7xLuwCncq,"Dança Das Camélias","Amizade","Gala Drop",2022-10-07,310760,0,seankmchenry,2023-03-30T02:10:24Z,"portuguese experimental","GDRecords",0.38,0.775,0,-12.95,0,0.0475,0.234,0.875,0.673,0.686,120.001,4
7Kx73gluid2pbZ0KhIY7HS,"Dub Da Meia Noite","Amizade","Gala Drop",2022-10-07,213053,0,seankmchenry,2023-03-30T02:10:24Z,"portuguese experimental","GDRecords",0.647,0.526,4,-13.509,0,0.0588,0.0463,0.882,0.484,0.712,139.969,4
5o0bFI6QgQeiubljeenIgy,"Guitarra Voadora","Amizade","Gala Drop",2022-10-07,280586,1,seankmchenry,2023-03-30T02:10:24Z,"portuguese experimental","GDRecords",0.561,0.668,2,-11.853,1,0.0306,0.00304,0.91,0.314,0.465,122.542,4
3069EfhEzBVO3LBudhNppv,"Areal Dub","Amizade","Gala Drop",2022-10-07,262026,1,seankmchenry,2023-03-30T02:10:24Z,"portuguese experimental","GDRecords",0.725,0.645,4,-10.778,0,0.0331,0.0958,0.816,0.0803,0.886,122.513,4
3xCJRljUfvLa4p80YN8tZX,"Raio","Amizade","Gala Drop",2022-10-07,235824,0,seankmchenry,2023-03-30T02:10:24Z,"portuguese experimental","GDRecords",0.654,0.533,8,-11.825,1,0.0455,0.017,0.899,0.198,0.728,130.023,4
3ITFp5EezJ0ZRLkOo6xSPg,"Lead On","Tears and Whispers","Dan Mastroianni",2014-09-08,287640,1,seankmchenry,2023-09-21T13:52:23Z,"","BBE Music",0.549,0.92,10,-5.173,0,0.0425,0.0514,0.00383,0.175,0.704,109.27,4
61ENU37M2YdClbNyHC6kKq,"You & I","Tears and Whispers","Dan Mastroianni",2014-09-08,324600,2,seankmchenry,2023-09-21T13:52:23Z,"","BBE Music",0.278,0.814,1,-5.694,0,0.0453,0.044,0.00812,0.125,0.327,133.879,5
03V87hThgwbKlasu6g8qvj,"A Million and One","Tears and Whispers","Dan Mastroianni",2014-09-08,179986,0,seankmchenry,2023-09-21T13:52:23Z,"","BBE Music",0.507,0.937,6,-4.888,0,0.0833,0.142,0.0000365,0.269,0.536,120.628,4
7fHEuctfKc4B3FlwynNx0a,"Shine","Tears and Whispers","Dan Mastroianni",2014-09-08,315706,1,seankmchenry,2023-09-21T13:52:23Z,"","BBE Music",0.393,0.903,9,-5.318,1,0.0704,0.154,0.0028,0.216,0.524,169.893,4
4A838F1MruOn3U2f8ATFeN,"Blame It on Love","Tears and Whispers","Dan Mastroianni",2014-09-08,369426,0,seankmchenry,2023-09-21T13:52:23Z,"","BBE Music",0.336,0.901,5,-5.031,0,0.163,0.116,0.000437,0.0586,0.196,117.349,4
3yYBfJjYuqNwcjgPIVUvNU,"Tears and Whispers","Tears and Whispers","Dan Mastroianni",2014-09-08,288973,0,seankmchenry,2023-09-21T13:52:23Z,"","BBE Music",0.351,0.931,1,-5.277,0,0.113,0.0389,0.000276,0.272,0.226,158.707,4
72NeIc3YjLuMRdJfw15OwJ,"Just One Touch","Tears and Whispers","Dan Mastroianni",2014-09-08,236213,1,seankmchenry,2023-09-21T13:52:23Z,"","BBE Music",0.563,0.956,0,-4.714,1,0.101,0.0647,0.00788,0.291,0.585,119.563,4
21NVzL17aKkjv1MVp0sqPi,"When You Say Goodnite","Tears and Whispers","Dan Mastroianni",2014-09-08,342975,0,seankmchenry,2023-09-21T13:52:23Z,"","BBE Music",0.445,0.564,4,-7.47,0,0.0327,0.428,0.00506,0.151,0.0751,131.858,4
4PAuX0FrAmMfsqnvBouEyq,"Windows of My Mind","Windows of My Mind","Antone & The Underworld",2023-07-28,306888,3,seankmchenry,2024-08-15T13:45:10Z,"","Athens Of The North",0.637,0.442,7,-8.505,1,0.0511,0.000394,0.0164,0.0912,0.384,86.57,4
0qnns3FdNTe1DUtKLdcg4b,"Windows of My Mind - Remix","Windows of My Mind","Antone & The Underworld",2023-07-28,293309,5,seankmchenry,2024-08-15T13:45:10Z,"","Athens Of The North",0.647,0.415,7,-9.86,1,0.0463,0.000113,0.221,0.112,0.482,86.542,4
3stV14HjwuRIQMcn2dwY75,"Dreamt In The Current Of Leafless Winter","Hearing the Water before Seeing the Falls","Andrew Wasylyk",2022-11-25,962480,5,seankmchenry,2024-08-15T13:49:52Z,"","Clay Pipe Music",0.211,0.231,11,-14.178,0,0.0386,0.962,0.961,0.0833,0.0373,64.929,3
4UrRMQizRhKqaTRZfyRE78,"Hearing The Water Before Seeing The Falls","Hearing the Water before Seeing the Falls","Andrew Wasylyk",2022-11-25,336706,4,seankmchenry,2024-08-15T13:49:52Z,"","Clay Pipe Music",0.0599,0.331,3,-9.761,1,0.0346,0.923,0.829,0.106,0.0372,59.906,4
7M2ih6b5oBAhU2pqXDB4v2,"Years Beneath A Yarrow Moon","Hearing the Water before Seeing the Falls","Andrew Wasylyk",2022-11-25,158880,3,seankmchenry,2024-08-15T13:49:52Z,"","Clay Pipe Music",0.217,0.364,3,-10.613,0,0.0288,0.626,0.954,0.12,0.156,181.871,4
1YgPYoLkzUnzUu53TI02g2,"A Confluence","Hearing the Water before Seeing the Falls","Andrew Wasylyk",2022-11-25,287573,5,seankmchenry,2024-08-15T13:49:52Z,"","Clay Pipe Music",0.469,0.425,0,-12.385,1,0.0343,0.722,0.922,0.115,0.431,187.539,4
1jiIP4bzrMhcnQ0XaLRc6G,"Dusk Above Delphinium Dew","Hearing the Water before Seeing the Falls","Andrew Wasylyk",2022-11-25,199253,3,seankmchenry,2024-08-15T13:49:52Z,"","Clay Pipe Music",0.2,0.167,1,-12.22,1,0.0308,0.969,0.887,0.152,0.0371,92.7,3
3vcY6AHLBYI01WpXY5Gh4o,"The Life Of Time","Hearing the Water before Seeing the Falls","Andrew Wasylyk",2022-11-25,240466,3,seankmchenry,2024-08-15T13:49:52Z,"","Clay Pipe Music",0.433,0.375,0,-10.585,0,0.0285,0.956,0.93,0.131,0.17,126.998,4
2A4eYFdhpM06BXNVJxwuHz,"Truant In Gossamer","Hearing the Water before Seeing the Falls","Andrew Wasylyk",2022-11-25,386333,2,seankmchenry,2024-08-15T13:49:52Z,"","Clay Pipe Music",0.171,0.18,0,-12.707,0,0.0371,0.958,0.925,0.0754,0.0396,134.989,3
