Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4D7q0QQi67dZS4oJTgcT1L,"7 Palms","Every Island","Danny Heines",1992-01-01,373400,2,,1970-01-01T00:00:00Z,"","Silver Wave Records",0.359,0.154,7,-19.505,1,0.0293,0.393,0.564,0.187,0.132,155.604,1
2gIEQxTTAg5tnymQ62Yd3R,"Blue Day","Every Island","Danny Heines",1992-01-01,318400,1,,1970-01-01T00:00:00Z,"","Silver Wave Records",0.462,0.21,4,-19.61,0,0.0352,0.898,0.9,0.102,0.218,131.209,4
5Bx0U0LVktcyQbz4igphYX,"Open Story (Solo Guitar)","Every Island","Danny Heines",1992-01-01,247400,3,,1970-01-01T00:00:00Z,"","Silver Wave Records",0.217,0.139,6,-23.455,1,0.0437,0.709,0.87,0.108,0.101,173.302,3
4H84LPRi4Y4vHihk6505uc,"Every Island","Every Island","Danny Heines",1992-01-01,336266,3,,1970-01-01T00:00:00Z,"","Silver Wave Records",0.601,0.313,9,-18.075,1,0.0286,0.718,0.0866,0.0799,0.589,105.606,4
6XLFElXjwGqlvrfoJahwNk,"Pinnacle Wheel","Every Island","Danny Heines",1992-01-01,494426,1,,1970-01-01T00:00:00Z,"","Silver Wave Records",0.396,0.273,3,-15.808,1,0.0283,0.563,0.338,0.0874,0.165,86.262,4
7eFtVLcFuCBLWhtqHGZGDg,"You Remind Me","Ophilia","Psychic Mirrors",2021-07-02,294960,11,,1970-01-01T00:00:00Z,"miami indie,synth funk","Amnisia",0.467,0.851,6,-5.588,0,0.0366,0.00905,0.164,0.33,0.49,94.023,4
0O6u0VJ46W86TxN9wgyqDj,"I Like You (A Happier Song) (with Doja Cat)","Twelve Carat Toothache","Post Malone,Doja Cat",2022-06-03,192840,75,,1970-01-01T00:00:00Z,"dfw rap,melodic rap,pop,rap,dance pop","Mercury Records/Republic Records",0.733,0.67,5,-6.009,1,0.0751,0.121,0,0.121,0.472,100.964,4
7485j55JDlPVcF9arjxAXc,"La Dolce Vita","Travelin'","Chet Atkins",1963-12-03,133893,7,,1970-01-01T00:00:00Z,"nashville sound","RLG/Legacy",0.658,0.369,4,-13.997,0,0.0301,0.773,0.239,0.118,0.867,75.689,4
580ufsGpQWVKiLsX976d1d,"Last Island","Every Island","Danny Heines",1992-01-01,371693,1,,1970-01-01T00:00:00Z,"","Silver Wave Records",0.605,0.114,11,-20.671,1,0.0364,0.916,0.563,0.0706,0.453,120.668,3
6vjxkCiiHld7ifOm53fICS,"Gables by the Sea","Ophilia","Psychic Mirrors",2021-07-02,289733,16,,1970-01-01T00:00:00Z,"miami indie,synth funk","Amnisia",0.61,0.776,8,-5.541,0,0.0258,0.121,0.000723,0.31,0.692,95.966,4
5KN8PcNwnUQ1nF29nJG6Zq,"Gualala","Five Easy Hot Dogs","Mac DeMarco",2023-01-20,163280,46,,1970-01-01T00:00:00Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock","Mac DeMarco, LLC",0.839,0.301,11,-14.24,0,0.0722,0.807,0.845,0.356,0.448,74.758,4
0wDW6GY2FE5d2RYVGcPpax,"Saturday Morning Doze","Neighborhoods","Ernest Hood",2019-10-11,453342,20,,1970-01-01T00:00:00Z,"field recording,fourth world","Freedom To Spend",0.0984,0.45,0,-11.433,0,0.0406,0.042,0.00821,0.363,0.156,79.258,4
5JOSKAipBORhQUddYxaWCD,"Crescent (Solo Guitar)","Every Island","Danny Heines",1992-01-01,187973,1,,1970-01-01T00:00:00Z,"","Silver Wave Records",0.219,0.177,6,-24.847,1,0.0386,0.784,0.963,0.0969,0.333,144.055,4
0azxDuO2SufljPLeDfFiil,"Slow Motion Mary","Ophilia","Psychic Mirrors",2021-07-02,243906,13,,1970-01-01T00:00:00Z,"miami indie,synth funk","Amnisia",0.782,0.795,9,-5.427,0,0.0275,0.255,0.0103,0.364,0.957,121.503,4
7dUrsxKeCRpabjHskwAzMq,"Exodus","Travelin'","Chet Atkins",1963-12-03,194693,6,,1970-01-01T00:00:00Z,"nashville sound","RLG/Legacy",0.582,0.136,9,-16.966,0,0.0423,0.89,0.445,0.129,0.448,119.053,4
2NPmi0WuLTvhuEMkkScn86,"August Haze","Neighborhoods","Ernest Hood",2019-10-11,489264,14,,1970-01-01T00:00:00Z,"field recording,fourth world","Freedom To Spend",0.355,0.2,5,-18.534,1,0.0665,0.294,0.00332,0.7,0.084,99.997,4
4k1rjIdp3lSHuXBYR986ke,"Chasm","Every Island","Danny Heines",1992-01-01,195533,2,,1970-01-01T00:00:00Z,"","Silver Wave Records",0.207,0.0383,8,-27.612,0,0.0434,0.971,0.969,0.0638,0.0363,64.878,3
